id,split,landmark_id,landmark_name,new_path
train_78442_2,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_2.jpg
train_78442_3,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_3.jpg
train_78442_4,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_4.jpg
train_78442_5,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_5.jpg
train_78442_6,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_6.jpg
train_78442_7,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_7.jpg
train_78442_8,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_8.jpg
train_78442_9,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_9.jpg
train_78442_10,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_10.jpg
train_78442_11,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_11.jpg
train_78442_12,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_12.jpg
train_78442_13,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_13.jpg
train_78442_14,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_14.jpg
train_78442_15,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_15.jpg
train_78442_16,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_16.jpg
train_78442_17,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_17.jpg
train_78442_18,train,78442,"1-5 Square, Hanoi",../../data/landmark_vietnam_dataset_split\train\78442\train_78442_18.jpg
train_79053_1,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_1.jpg
train_79053_2,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_2.jpg
train_79053_3,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_3.jpg
train_79053_4,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_4.jpg
train_79053_5,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_5.jpg
train_79053_6,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_6.jpg
train_79053_7,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_7.jpg
train_79053_8,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_8.jpg
train_79053_9,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_9.jpg
train_79053_10,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_10.jpg
train_79053_11,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_11.jpg
train_79053_12,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_12.jpg
train_79053_13,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_13.jpg
train_79053_14,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_14.jpg
train_79053_15,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_15.jpg
train_79053_16,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_16.jpg
train_79053_17,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_17.jpg
train_79053_18,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_18.jpg
train_79053_19,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_19.jpg
train_79053_20,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_20.jpg
train_79053_21,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_21.jpg
train_79053_22,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_22.jpg
train_79053_23,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_23.jpg
train_79053_24,train,79053,InterContinental Nha Trang,../../data/landmark_vietnam_dataset_split\train\79053\train_79053_24.jpg
train_79684_1,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_1.jpg
train_79684_2,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_2.jpg
train_79684_3,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_3.jpg
train_79684_4,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_4.jpg
train_79684_5,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_5.jpg
train_79684_6,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_6.jpg
train_79684_7,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_7.jpg
train_79684_8,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_8.jpg
train_79684_9,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_9.jpg
train_79684_10,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_10.jpg
train_79684_11,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_11.jpg
train_79684_12,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_12.jpg
train_79684_13,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_13.jpg
train_79684_14,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_14.jpg
train_79684_15,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_15.jpg
train_79684_16,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_16.jpg
train_79684_17,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_17.jpg
train_79684_18,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_18.jpg
train_79684_19,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_19.jpg
train_79684_20,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_20.jpg
train_79684_21,train,79684,Quốc Học - Huế,../../data/landmark_vietnam_dataset_split\train\79684\train_79684_21.jpg
train_79723_1,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_1.jpg
train_79723_2,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_2.jpg
train_79723_3,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_3.jpg
train_79723_4,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_4.jpg
train_79723_5,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_5.jpg
train_79723_6,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_6.jpg
train_79723_7,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_7.jpg
train_79723_8,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_8.jpg
train_79723_9,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_9.jpg
train_79723_10,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_10.jpg
train_79723_11,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_11.jpg
train_79723_12,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_12.jpg
train_79723_13,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_13.jpg
train_79723_14,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_14.jpg
train_79723_15,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_15.jpg
train_79723_16,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_16.jpg
train_79723_17,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_17.jpg
train_79723_18,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_18.jpg
train_79723_19,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_19.jpg
train_79723_20,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_20.jpg
train_79723_21,train,79723,Bich Dong Pagodas,../../data/landmark_vietnam_dataset_split\train\79723\train_79723_21.jpg
train_84401_1,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_1.jpg
train_84401_2,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_2.jpg
train_84401_3,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_3.jpg
train_84401_4,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_4.jpg
train_84401_5,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_5.jpg
train_84401_6,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_6.jpg
train_84401_7,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_7.jpg
train_84401_8,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_8.jpg
train_84401_9,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_9.jpg
train_84401_10,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_10.jpg
train_84401_11,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_11.jpg
train_84401_12,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_12.jpg
train_84401_13,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_13.jpg
train_84401_14,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_14.jpg
train_84401_15,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_15.jpg
train_84401_16,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_16.jpg
train_84401_17,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_17.jpg
train_84401_18,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_18.jpg
train_84401_19,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_19.jpg
train_84401_20,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_20.jpg
train_84401_21,train,84401,Dragon Bridge (Danang),../../data/landmark_vietnam_dataset_split\train\84401\train_84401_21.jpg
train_84676_1,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_1.jpg
train_84676_2,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_2.jpg
train_84676_3,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_3.jpg
train_84676_4,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_4.jpg
train_84676_5,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_5.jpg
train_84676_6,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_6.jpg
train_84676_7,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_7.jpg
train_84676_8,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_8.jpg
train_84676_9,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_9.jpg
train_84676_10,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_10.jpg
train_84676_11,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_11.jpg
train_84676_12,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_12.jpg
train_84676_13,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_13.jpg
train_84676_14,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_14.jpg
train_84676_15,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_15.jpg
train_84676_16,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_16.jpg
train_84676_17,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_17.jpg
train_84676_18,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_18.jpg
train_84676_19,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_19.jpg
train_84676_20,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_20.jpg
train_84676_21,train,84676,Côn Đảo Prison,../../data/landmark_vietnam_dataset_split\train\84676\train_84676_21.jpg
train_86503_1,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_1.jpg
train_86503_2,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_2.jpg
train_86503_3,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_3.jpg
train_86503_4,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_4.jpg
train_86503_5,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_5.jpg
train_86503_6,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_6.jpg
train_86503_7,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_7.jpg
train_86503_8,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_8.jpg
train_86503_9,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_9.jpg
train_86503_10,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_10.jpg
train_86503_11,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_11.jpg
train_86503_12,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_12.jpg
train_86503_13,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_13.jpg
train_86503_14,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_14.jpg
train_86503_15,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_15.jpg
train_86503_16,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_16.jpg
train_86503_17,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_17.jpg
train_86503_18,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_18.jpg
train_86503_19,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_19.jpg
train_86503_20,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_20.jpg
train_86503_21,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_21.jpg
train_86503_22,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_22.jpg
train_86503_23,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_23.jpg
train_86503_24,train,86503,The Mieu Temple,../../data/landmark_vietnam_dataset_split\train\86503\train_86503_24.jpg
train_87182_1,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_1.jpg
train_87182_2,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_2.jpg
train_87182_3,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_3.jpg
train_87182_4,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_4.jpg
train_87182_5,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_5.jpg
train_87182_6,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_6.jpg
train_87182_7,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_7.jpg
train_87182_8,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_8.jpg
train_87182_9,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_9.jpg
train_87182_10,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_10.jpg
train_87182_11,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_11.jpg
train_87182_12,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_12.jpg
train_87182_13,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_13.jpg
train_87182_14,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_14.jpg
train_87182_15,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_15.jpg
train_87182_16,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_16.jpg
train_87182_17,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_17.jpg
train_87182_18,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_18.jpg
train_87182_19,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_19.jpg
train_87182_20,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_20.jpg
train_87182_21,train,87182,Black Virgin Mountain,../../data/landmark_vietnam_dataset_split\train\87182\train_87182_21.jpg
train_89775_1,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_1.jpg
train_89775_2,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_2.jpg
train_89775_3,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_3.jpg
train_89775_4,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_4.jpg
train_89775_5,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_5.jpg
train_89775_6,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_6.jpg
train_89775_7,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_7.jpg
train_89775_8,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_8.jpg
train_89775_9,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_9.jpg
train_89775_10,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_10.jpg
train_89775_11,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_11.jpg
train_89775_12,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_12.jpg
train_89775_13,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_13.jpg
train_89775_14,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_14.jpg
train_89775_15,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_15.jpg
train_89775_16,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_16.jpg
train_89775_17,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_17.jpg
train_89775_18,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_18.jpg
train_89775_19,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_19.jpg
train_89775_20,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_20.jpg
train_89775_21,train,89775,Hang Pagoda (An Giang Province),../../data/landmark_vietnam_dataset_split\train\89775\train_89775_21.jpg
train_89882_1,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_1.jpg
train_89882_2,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_2.jpg
train_89882_3,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_3.jpg
train_89882_4,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_4.jpg
train_89882_5,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_5.jpg
train_89882_6,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_6.jpg
train_89882_7,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_7.jpg
train_89882_8,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_8.jpg
train_89882_9,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_9.jpg
train_89882_10,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_10.jpg
train_89882_11,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_11.jpg
train_89882_12,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_12.jpg
train_89882_13,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_13.jpg
train_89882_14,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_14.jpg
train_89882_15,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_15.jpg
train_89882_16,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_16.jpg
train_89882_17,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_17.jpg
train_89882_18,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_18.jpg
train_89882_19,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_19.jpg
train_89882_20,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_20.jpg
train_89882_21,train,89882,But Thap Temple,../../data/landmark_vietnam_dataset_split\train\89882\train_89882_21.jpg
train_90776_1,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_1.jpg
train_90776_2,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_2.jpg
train_90776_3,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_3.jpg
train_90776_4,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_4.jpg
train_90776_5,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_5.jpg
train_90776_6,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_6.jpg
train_90776_7,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_7.jpg
train_90776_8,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_8.jpg
train_90776_9,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_9.jpg
train_90776_10,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_10.jpg
train_90776_11,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_11.jpg
train_90776_12,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_12.jpg
train_90776_13,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_13.jpg
train_90776_14,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_14.jpg
train_90776_15,train,90776,Chùa Giác Viên,../../data/landmark_vietnam_dataset_split\train\90776\train_90776_15.jpg
train_90811_1,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_1.jpg
train_90811_2,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_2.jpg
train_90811_3,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_3.jpg
train_90811_4,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_4.jpg
train_90811_5,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_5.jpg
train_90811_6,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_6.jpg
train_90811_7,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_7.jpg
train_90811_8,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_8.jpg
train_90811_9,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_9.jpg
train_90811_10,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_10.jpg
train_90811_11,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_11.jpg
train_90811_12,train,90811,Saigon One Tower,../../data/landmark_vietnam_dataset_split\train\90811\train_90811_12.jpg
